Date,Open,High,Low,Close,Adj Close,Volume
2012-11-01,35.419998,36.169998,35.200001,35.779999,34.799728,1848600
2012-11-02,36.009997999999996,36.09,35.709998999999996,35.810001,34.828903000000004,1328700
2012-11-05,35.619999,35.779999,35.34,35.720001,34.741371,1331300
2012-11-06,35.810001,36.610001000000004,35.73,36.360001000000004,35.363834000000004,1323800
2012-11-07,35.93,36.150002,35.700001,35.77,34.790009000000005,1302400
2012-11-08,35.639998999999996,35.970001,34.75,34.860001000000004,33.904934000000004,1818500
2012-11-09,34.790001000000004,35.82,34.790001000000004,35.419998,34.449593,1346800
2012-11-12,35.419998,35.419998,34.869999,34.919998,33.963287,1815900
2012-11-13,34.790001000000004,35.07,34.240002000000004,34.290001000000004,33.350555,2547600
2012-11-14,34.360001000000004,34.540001000000004,33.73,33.830002,32.903156,2003400
2012-11-15,33.880001,33.900002,33.459998999999996,33.560001,32.640556,1918100
2012-11-16,33.630001,34.209998999999996,33.490002000000004,34.139998999999996,33.204659,2403900
2012-11-19,34.5,34.700001,34.110001000000004,34.619999,33.671504999999996,1771100
2012-11-20,34.639998999999996,34.77,34.380001,34.669998,33.720135,1029400
2012-11-21,34.669998,34.779999,34.349998,34.389998999999996,33.447811,944500
2012-11-23,34.66,35.110001000000004,34.619999,35.110001000000004,34.148083,382600
2012-11-26,34.84,34.950001,34.400002,34.400002,33.457539000000004,1136100
2012-11-27,34.439999,35.16,34.369999,34.82,33.866028,1828900
2012-11-28,34.700001,35.490002000000004,34.57,35.360001000000004,34.391239,934600
2012-11-29,35.5,35.82,35.389998999999996,35.759997999999996,34.780281,1048800
2012-11-30,35.82,36.09,35.540001000000004,35.880001,34.896988,2474300
2012-12-03,35.98,36.099998,35.700001,35.93,34.945621,1326600
2012-12-04,35.880001,35.950001,35.540001000000004,35.860001000000004,34.877541,949300
2012-12-05,35.970001,35.970001,35.279999,35.630001,34.653847,969500
2012-12-06,35.630001,36.119999,35.610001000000004,36.0,35.013702,843600
2012-12-07,35.830002,36.02,35.77,36.0,35.013702,1009000
2012-12-10,35.990002000000004,35.990002000000004,35.509997999999996,35.75,34.770554,2050700
2012-12-11,35.869999,36.049999,35.619999,35.759997999999996,34.780281,1029700
2012-12-12,35.93,36.150002,35.540001000000004,35.630001,34.653847,1318200
2012-12-13,35.709998999999996,35.869999,35.099998,35.200001,34.235615,1207100
2012-12-14,35.110001000000004,35.52,34.93,35.299999,34.332882,1233000
2012-12-17,35.43,35.630001,35.27,35.549999,34.576027,1081400
2012-12-18,35.52,35.799999,35.380001,35.740002000000004,34.76083,1163000
2012-12-19,35.689999,35.799999,35.419998,35.439999,34.469048,936600
2012-12-20,35.459998999999996,36.130001,35.360001000000004,35.889998999999996,34.906719,1599500
2012-12-21,35.59,35.66,34.98,35.200001,34.235615,2612000
2012-12-24,35.0,35.310001,34.599998,35.07,34.109177,576600
2012-12-26,35.049999,35.130001,34.599998,34.790001000000004,33.836845000000004,1066000
2012-12-27,34.759997999999996,34.98,34.549999,34.84,33.885483,1050400
2012-12-28,34.650002,34.77,34.34,34.369999,33.428352000000004,890400
2012-12-31,34.349998,35.470001,34.139998999999996,35.389998999999996,34.420406,1589700
2013-01-02,35.950001,37.57,35.799999,37.560001,36.530964000000004,2481500
2013-01-03,37.439999,37.48,36.540001000000004,36.689999,35.684795,2584200
2013-01-04,36.68,36.900002,36.599998,36.75,35.743156,1182900
2013-01-07,36.52,36.77,36.369999,36.41,35.412471999999994,1889400
2013-01-08,36.389998999999996,36.470001,34.849998,36.060001,35.07206,4419500
2013-01-09,37.25,37.509997999999996,35.139998999999996,35.82,34.838631,4685300
2013-01-10,36.330002,36.349998,35.509997999999996,35.68,34.702469,3261500
2013-01-11,35.740002000000004,35.990002000000004,35.41,35.630001,34.653847,2838100
2013-01-14,35.310001,35.880001,34.459998999999996,35.330002,34.362057,5360700
2013-01-15,34.950001,36.580002,34.540001000000004,36.41,35.412471999999994,3536500
2013-01-16,37.200001,38.900002,37.0,38.650002,37.591103000000004,6862700
2013-01-17,38.389998999999996,38.990002000000004,38.209998999999996,38.549999,37.493835,3023100
2013-01-18,38.580002,38.790001000000004,37.990002000000004,38.740002000000004,37.678635,1849000
2013-01-22,38.59,38.669998,37.709998999999996,38.099998,37.056164,3081500
2013-01-23,37.950001,38.400002,37.779999,37.889998999999996,36.851921000000004,2005800
2013-01-24,37.959998999999996,38.209998999999996,37.630001,37.77,36.735203000000006,1734700
2013-01-25,37.98,38.75,37.720001,38.5,37.445213,2419000
2013-01-28,38.490002000000004,38.849998,38.259997999999996,38.66,37.600826,1443600
2013-01-29,38.75,39.650002,38.619999,39.419998,38.34,2835300
2013-01-30,39.299999,39.580002,39.07,39.169998,38.096848,2702700
2013-01-31,39.16,39.25,28.370001000000002,32.360001000000004,31.473425,38179200
2013-02-01,32.98,33.709998999999996,31.82,32.68,31.784662,12075900
2013-02-04,32.169998,32.32,31.450001,31.549999,30.685616999999997,6566500
2013-02-05,31.17,31.43,30.41,30.91,30.063156,10272600
2013-02-06,30.809998999999998,31.549999,30.68,31.370001000000002,30.51055,5717100
2013-02-07,31.43,31.83,31.08,31.59,30.724521999999997,5234600
2013-02-08,31.620001000000002,32.419998,31.610001,31.85,30.977402,4908500
2013-02-11,31.639999,31.700001,31.049999,31.32,30.461920000000003,2966100
2013-02-12,31.299999,31.709999,31.139999,31.49,30.627261999999998,3068000
2013-02-13,31.65,32.16,31.389999,31.879998999999998,31.006575,2996100
2013-02-14,40.799999,44.18,40.049999,43.75,42.551369,50293100
2013-02-15,43.200001,44.200001,43.009997999999996,43.389998999999996,42.201233,10441900
2013-02-19,43.299999,43.709998999999996,42.860001000000004,43.279999,42.094242,5268700
2013-02-20,43.18,43.189999,41.130001,41.799999,40.654796999999995,7536300
2013-02-21,43.169998,43.43,42.040001000000004,42.959998999999996,41.783015999999996,10012600
2013-02-22,43.07,43.970001,42.91,43.959998999999996,42.755615,3032200
2013-02-25,44.130001,44.990002000000004,43.259997999999996,43.970001,42.76535,5603100
2013-02-26,44.060001,44.849998,43.889998999999996,44.709998999999996,43.485073,2286600
2013-02-27,44.549999,44.919998,44.400002,44.650002,43.426712,2723700
2013-02-28,44.490002000000004,44.740002000000004,43.889998999999996,44.240002000000004,43.027946,2554000
2013-03-01,44.139998999999996,44.330002,43.610001000000004,43.84,42.638905,2625100
2013-03-04,43.619999,44.540001000000004,43.599998,44.450001,43.232193,1725400
2013-03-05,45.009997999999996,45.009997999999996,44.009997999999996,44.139998999999996,42.930687,2569900
2013-03-06,44.240002000000004,44.240002000000004,43.07,43.25,42.065071,2900800
2013-03-07,43.25,44.099998,43.240002000000004,44.049999,42.843154999999996,2574300
2013-03-08,44.18,44.900002,42.419998,43.990002000000004,42.784797999999995,4453600
2013-03-11,43.630001,43.919998,43.380001,43.470001,42.279045,2269900
2013-03-12,43.41,43.630001,42.93,43.279999,42.094242,2402700
2013-03-13,43.32,44.009997999999996,43.32,43.889998999999996,42.687534,1542600
2013-03-14,43.950001,44.84,43.830002,44.709998999999996,43.485073,2231700
2013-03-15,44.549999,45.919998,44.400002,45.75,44.496578,4674700
2013-03-18,46.700001,47.290001000000004,46.439999,47.099998,45.809597,4071400
2013-03-19,47.119999,47.349998,46.549999,47.200001,45.906849,2670900
2013-03-20,47.43,47.82,46.82,46.869999,45.585888,1879300
2013-03-21,46.580002,47.27,46.259997999999996,46.259997999999996,44.992607,1669200
2013-03-22,46.209998999999996,47.09,46.150002,46.59,45.313564,1380700
2013-03-25,46.740002000000004,46.880001,46.119999,46.790001000000004,45.508083,1400300
2013-03-26,47.009997999999996,47.580002,46.849998,47.540001000000004,46.237541,1244800
2013-03-27,47.169998,47.48,46.880001,47.41,46.111103,809400
2013-03-28,47.540001000000004,47.669998,47.119999,47.639998999999996,46.334793,1491500
2013-04-01,47.66,47.68,46.939999,47.299999,46.004108,1017200
2013-04-02,47.48,49.220001,47.330002,48.790001000000004,47.453293,2826200
2013-04-03,48.91,48.91,48.09,48.349998,47.025345,3605900
2013-04-04,48.209998999999996,48.880001,47.779999,48.25,46.928078,2969500
2013-04-05,47.549999,48.049999,47.509997999999996,47.84,46.529324,2980700
2013-04-08,49.060001,49.23,48.200001,48.57,47.239323,3566900
2013-04-09,48.59,48.880001,48.25,48.630001,47.29768,2619700
2013-04-10,48.5,49.150002,48.200001,48.77,47.433842,4581900
2013-04-11,48.029999,49.540001000000004,48.029999,49.419998,48.066032,3179500
2013-04-12,48.990002000000004,49.540001000000004,48.77,49.189999,47.842327000000004,2183600
2013-04-15,48.82,49.049999,47.98,48.18,46.860003999999996,2857100
2013-04-16,48.57,48.91,47.709998999999996,48.110001000000004,46.791924,3015200
2013-04-17,47.830002,47.959998999999996,46.830002,47.400002,46.101376,2972800
2013-04-18,47.48,47.560001,46.869999,47.34,46.043015000000004,1597200
