Date,Open,High,Low,Close,Adj Close,Volume
2012-11-01,32.560001,33.470001,32.529999,33.450001,31.690189,7625500
2012-11-02,33.790001000000004,34.110001000000004,33.16,33.209998999999996,31.462809000000004,7939600
2012-11-05,33.93,34.34,33.790001000000004,34.009997999999996,32.220734,6482800
2012-11-06,34.049999,34.509997999999996,33.779999,34.43,32.618629,7008300
2012-11-07,34.18,34.419998,33.59,34.0,32.211262,11140800
2012-11-08,35.369999,35.630001,34.189999,34.360001000000004,32.552310999999996,12881700
2012-11-09,34.150002,35.150002,33.990002000000004,34.880001,33.044956,8006300
2012-11-12,34.990002000000004,35.599998,34.459998999999996,34.529999,32.713371,4626100
2012-11-13,34.130001,35.09,34.130001,34.369999,32.561779,5567900
2012-11-14,34.490002000000004,34.720001,33.209998999999996,33.34,31.585979,8185200
2012-11-15,33.389998999999996,33.869999,33.23,33.380001,31.623865000000002,6342600
2012-11-16,33.450001,33.799999,33.040001000000004,33.599998,31.832294,4126200
2012-11-19,34.060001,34.5,34.049999,34.490002000000004,32.67548,8147900
2012-11-20,34.5,35.060001,34.459998999999996,34.779999,32.950218,5126500
2012-11-21,34.810001,35.060001,34.580002,34.810001,32.978642,3608400
2012-11-23,35.040001000000004,35.860001000000004,34.939999,35.849998,33.963921,2729900
2012-11-26,35.619999,35.75,35.240002000000004,35.529999,33.660759000000006,3977600
2012-11-27,35.5,35.52,34.740002000000004,34.77,32.940735,4942400
2012-11-28,34.59,35.43,34.32,35.310001,33.452332,6322800
2012-11-29,35.57,35.900002,35.209998999999996,35.5,33.632332,6305200
2012-11-30,35.32,36.07,35.32,35.98,34.087082,7468600
2012-12-03,36.209998999999996,36.630001,35.610001000000004,35.619999,33.746016999999995,6883400
2012-12-04,35.59,35.950001,35.279999,35.84,33.954456,7331300
2012-12-05,35.889998999999996,35.959998999999996,35.290001000000004,35.470001,33.603912,6968100
2012-12-06,35.459998999999996,35.810001,35.290001000000004,35.650002,33.774448,4715700
2012-12-07,36.02,36.02,35.389998999999996,35.939999,34.164181,4388200
2012-12-10,35.790001000000004,36.080002,35.619999,35.880001,34.107155,2344600
2012-12-11,36.0,36.169998,35.689999,35.84,34.06913,3374000
2012-12-12,36.0,36.450001,35.93,36.110001000000004,34.325790000000005,4360400
2012-12-13,36.060001,36.18,35.150002,35.459998999999996,33.707901,4871300
2012-12-14,35.259997999999996,35.43,34.720001,34.830002,33.109032,5126900
2012-12-17,34.91,35.75,34.880001,35.73,33.964558000000004,5377700
2012-12-18,35.77,36.560001,35.369999,36.400002,34.601463,8844400
2012-12-19,36.389998999999996,36.830002,36.150002,36.43,34.629978,5575500
2012-12-20,36.779999,37.630001,36.549999,37.52,35.666119,10041200
2012-12-21,37.119999,37.439999,36.66,37.279999,35.437973,8822300
2012-12-24,37.150002,37.830002,37.09,37.470001,35.618587,3044100
2012-12-26,37.450001,37.610001000000004,37.009997999999996,37.330002,35.485512,6857600
2012-12-27,37.27,37.52,36.700001,37.279999,35.437973,4750100
2012-12-28,36.98,37.459998999999996,36.799999,36.849998,35.029216999999996,4499300
2012-12-31,36.720001,38.099998,36.689999,38.049999,36.169926000000004,7391300
2013-01-02,38.82,39.77,38.59,39.299999,37.358158,8202500
2013-01-03,39.279999,39.450001,38.93,39.060001,37.130028,8486000
2013-01-04,39.139998999999996,39.16,38.209998999999996,38.650002,36.740272999999995,11319100
2013-01-07,38.43,38.450001,38.099998,38.240002000000004,36.350528999999995,8793200
2013-01-08,38.049999,38.16,37.43,37.52,35.666119,9577200
2013-01-09,37.790001000000004,38.279999,37.75,37.950001,36.074878999999996,7304700
2013-01-10,38.330002,38.639998999999996,38.060001,38.540001000000004,36.635719,6333000
2013-01-11,38.630001,38.900002,38.389998999999996,38.57,36.664234,4989100
2013-01-14,38.5,38.73,38.18,38.209998999999996,36.322021,4766200
2013-01-15,37.880001,38.200001,37.669998,38.099998,36.217453000000006,5991600
2013-01-16,37.880001,38.080002,37.630001,37.939999,36.065365,5083500
2013-01-17,41.580002,42.549999,40.939999,40.950001,38.926632,35077400
2013-01-18,40.950001,41.0,39.939999,40.419998,38.422829,11792300
2013-01-22,40.450001,41.93,40.400002,41.860001000000004,39.791676,9206400
2013-01-23,41.689999,42.27,41.459998999999996,42.240002000000004,40.152901,7321100
2013-01-24,42.27,43.139998999999996,41.650002,41.98,39.905746,7957800
2013-01-25,42.18,42.27,41.630001,42.189999,40.10537,5813600
2013-01-28,42.189999,42.619999,41.959998999999996,42.330002,40.238453,6555300
2013-01-29,42.330002,42.43,41.779999,42.119999,40.03883,4674000
